"ActionRequiredByDateTime","Attachments","AttachmentsArchive","Body","Category","Details","EndDateTime","HasAttachments","Id","IsMajorChange","LastModifiedDateTime","Services","Severity","StartDateTime","Tags","Title","ViewPoint","AdditionalProperties"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/29/2024 7:00:00 AM","False","MC689490","False","12/15/2023 10:00:03 PM","System.String[]","normal","11/14/2023 1:08:46 AM","System.String[]","(Updated) Customized Retention Policies: Long-Term Retention","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 8:00:00 AM","False","MC669480","True","12/14/2023 6:32:42 PM","System.String[]","normal","8/21/2023 11:14:06 PM","System.String[]","(Updated) Web links from Microsoft Teams chats to open in Microsoft Edge; Teams chat will open side-by-side with link","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/25/2024 7:00:00 AM","False","MC664865","False","12/14/2023 6:02:42 AM","System.String[]","normal","8/3/2023 10:08:23 PM","System.String[]","(Updated) Microsoft Viva: Share an Update (Broadcast) Feature for Viva Goals","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 7:00:00 AM","False","MC494737","False","12/14/2023 5:01:58 AM","System.String[]","normal","1/5/2023 1:11:35 AM","System.String[]","(Updated) General Availability of Viva Topics for Yammer","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/5/2025 8:00:00 AM","False","MC698135","False","12/14/2023 4:20:23 AM","System.String[]","normal","12/14/2023 4:20:04 AM","System.String[]","Microsoft Stream: View and Edit mode toggle","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"3/30/2024 7:00:00 AM",,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/30/2024 7:00:00 AM","False","MC698127","True","12/14/2023 4:15:07 AM","System.String[]","normal","12/14/2023 4:14:56 AM","System.String[]","Update Microsoft Teams client applications to most up-to-date version by March 2024","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/29/2024 7:00:00 AM","False","MC697806","False","12/13/2023 12:31:58 AM","System.String[]","normal","12/13/2023 12:28:12 AM","System.String[]","Viva Insights Feature Admin Controls: Reflection","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/15/2024 7:00:00 AM","False","MC697804","False","12/13/2023 12:21:02 AM","System.String[]","normal","12/13/2023 12:20:57 AM","System.String[]","Adding new consolidated infra IPs to the portal access and SIEM agent connection sections","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/14/2024 7:00:00 AM","False","MC697802","False","12/13/2023 12:20:18 AM","System.String[]","normal","12/13/2023 12:20:13 AM","System.String[]","Admin Center notifications when users start trials","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 7:00:00 AM","False","MC697801","False","12/13/2023 12:19:55 AM","System.String[]","normal","12/13/2023 12:19:48 AM","System.String[]","Modern Translator feature in Outlook Microsoft 365","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"1/7/2024 8:00:00 AM",,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/7/2024 8:00:00 AM","False","MC697429","True","12/12/2023 12:13:58 AM","System.String[]","normal","12/12/2023 12:13:43 AM","System.String[]","Microsoft Defender for Cloud Apps network requirements update","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/10/2024 8:00:00 AM","False","MC697411","False","12/12/2023 12:10:56 AM","System.String[]","normal","12/12/2023 12:10:17 AM","System.String[]","Force redirection from Microsoft Defender for Cloud Apps to Microsoft Defender XDR public preview announcement","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 8:00:00 AM","False","MC692461","False","12/11/2023 9:23:38 PM","System.String[]","normal","11/22/2023 6:32:54 AM","System.String[]","(Updated) Outlook: Update to Play My Emails","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"3/10/2024 8:00:00 AM",,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/15/2024 7:00:00 AM","False","MC696575","True","12/11/2023 9:21:30 PM","System.String[]","normal","12/7/2023 11:32:15 PM","System.String[]","(Updated) Action Required - Changes to Get & Transform Data (aka Power Query) features in Excel","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/25/2024 8:00:00 AM","False","MC664477","False","12/11/2023 7:03:37 PM","System.String[]","normal","8/3/2023 12:44:41 AM","System.String[]","(Updated) See your Recent Microsoft Planner plans and Microsoft To Do Lists on Microsoft 365 Homepage","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/30/2024 7:00:00 AM","False","MC696853","False","12/8/2023 11:01:23 PM","System.String[]","normal","12/8/2023 11:01:18 PM","System.String[]","Replacement of OneNote Feed feature inside OneNote on Windows app with new Sticky Notes","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 8:00:00 AM","False","MC696572","False","12/7/2023 11:31:57 PM","System.String[]","normal","12/7/2023 11:31:36 PM","System.String[]","Access and interact with goal progress directly within Outlook email","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/11/2024 7:00:00 AM","False","MC695748","False","12/6/2023 12:41:39 AM","System.String[]","normal","12/6/2023 12:41:15 AM","System.String[]","Clipchamp Premium features & allowing users to request a license","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 8:00:00 AM","False","MC695746","False","12/6/2023 12:40:28 AM","System.String[]","normal","12/6/2023 12:39:56 AM","System.String[]","Viva Goals - A Default company-wide organization will be available by January 2024.","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/11/2024 7:00:00 AM","False","MC695496","False","12/4/2023 11:49:12 PM","System.String[]","normal","12/4/2023 11:47:20 PM","System.String[]","Enhanced User Request Management and Navigation in Teams Admin Center","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 8:00:00 AM","False","MC695492","False","12/4/2023 11:43:51 PM","System.String[]","normal","12/4/2023 11:43:33 PM","System.String[]","SharePoint Tables: New Accessibility Labels","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC695490","False","12/4/2023 11:42:25 PM","System.String[]","normal","12/4/2023 11:42:16 PM","System.String[]","Changes to FIDO2 security key registration and sign-in experiences","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/25/2024 7:00:00 AM","False","MC694648","False","12/1/2023 12:57:37 AM","System.String[]","normal","12/1/2023 12:57:29 AM","System.String[]","Pick a local folder when Saving Attachments in the new Outlook for Windows","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/25/2024 7:00:00 AM","False","MC690182","False","11/30/2023 7:42:32 PM","System.String[]","normal","11/16/2023 12:02:56 AM","System.String[]","(Updated) Organizational Data in Microsoft 365","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/3/2024 8:00:00 AM","False","MC687206","False","11/30/2023 7:25:37 PM","System.String[]","normal","11/3/2023 11:28:16 PM","System.String[]","(Updated) Microsoft Teams: Private Line","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/18/2024 7:00:00 AM","False","MC550081","True","11/30/2023 7:16:00 PM","System.String[]","normal","5/3/2023 9:10:04 PM","System.String[]","(Updated) Microsoft Teams: New Channels Experience","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/25/2024 7:00:00 AM","False","MC694390","False","11/30/2023 12:15:24 AM","System.String[]","normal","11/30/2023 12:15:02 AM","System.String[]","Microsoft Graph Virtual Appointment SMS API Beta Launch","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/27/2024 7:00:00 AM","False","MC694129","False","11/29/2023 1:32:05 AM","System.String[]","normal","11/29/2023 1:31:58 AM","System.String[]","Microsoft 365 admin center:  Adoption Score AI assistance category","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC694126","False","11/29/2023 1:30:18 AM","System.String[]","normal","11/29/2023 1:29:30 AM","System.String[]","Microsoft Purview Insider Risk Management: General availability of Enhancements tothe unusual activity booster detection","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/27/2024 7:00:00 AM","False","MC694086","True","11/28/2023 7:18:50 PM","System.String[]","normal","11/28/2023 7:18:13 PM","System.String[]","Reminder: Stream (Classic) retires on April 15, 2024, and all unmigrated videos will be deleted","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/5/2026 7:00:00 AM","False","MC693865","True","11/27/2023 11:32:30 PM","System.String[]","normal","11/27/2023 11:32:02 PM","System.String[]","SharePoint Add-In retirement in Microsoft 365","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/5/2026 7:00:00 AM","False","MC693863","True","11/27/2023 11:29:18 PM","System.String[]","normal","11/27/2023 11:28:50 PM","System.String[]","Azure ACS retirement in Microsoft 365","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 7:00:00 AM","False","MC561188","False","11/27/2023 8:57:02 PM","System.String[]","normal","5/26/2023 12:34:42 AM","System.String[]","(Updated) Microsoft Teams: Set your Work Hours and Location","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/28/2024 7:00:00 AM","False","MC682302","False","11/27/2023 8:08:15 PM","System.String[]","normal","10/18/2023 11:35:31 PM","System.String[]","(Updated) Microsoft Teams: Excel import enhancements in Shifts app","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/1/2024 7:00:00 AM","False","MC692758","False","11/23/2023 12:23:15 AM","System.String[]","normal","11/23/2023 12:23:07 AM","System.String[]","Catch Up Improvements on Web","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC692755","False","11/23/2023 12:21:43 AM","System.String[]","normal","11/23/2023 12:21:04 AM","System.String[]","Data Loss Prevention - Out-of-box Advanced Hunting queries for Data Loss Prevention incidents in Microsoft 365 Defender","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 8:00:00 AM","False","MC689500","False","11/17/2023 11:16:31 PM","System.String[]","normal","11/14/2023 1:32:44 AM","System.String[]","(Updated) OneDrive Open in App availablility","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/1/2024 7:00:00 AM","False","MC690610","False","11/17/2023 12:35:30 AM","System.String[]","normal","11/17/2023 12:35:14 AM","System.String[]","Microsoft Purview compliance portal: Communication Compliance Insightful Policy Performance - Public Preview","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/1/2024 7:00:00 AM","False","MC688628","False","11/9/2023 7:00:28 PM","System.String[]","normal","11/9/2023 7:00:15 PM","System.String[]","New user analytics extended to Microsoft Outlook, Teams, and Office in the Search","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","12/20/2024 8:00:00 AM","False","MC686278","False","11/7/2023 8:36:53 PM","System.String[]","normal","10/31/2023 10:22:14 PM","System.String[]","(Updated) SharePoint: Out-of-the-box document library templates","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/30/2025 7:00:00 AM","False","MC686912","True","11/3/2023 12:38:05 AM","System.String[]","normal","11/3/2023 12:35:22 AM","System.String[]","Microsoft Purview Data Lifecycle Management: Upcoming retirement of SharePoint Online Record Center site features","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC686911","False","11/3/2023 12:33:32 AM","System.String[]","normal","11/3/2023 12:33:21 AM","System.String[]","Preview the new Teams web client on Edge and Chrome","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/29/2024 8:00:00 AM","False","MC666165","False","11/2/2023 11:50:30 PM","System.String[]","normal","8/9/2023 1:12:09 AM","System.String[]","Microsoft Purview compliance portal: Communication Compliance Advanced trainable classifiers to detect workplace safety","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/11/2024 7:00:00 AM","False","MC660616","False","11/2/2023 11:04:50 PM","System.String[]","normal","7/25/2023 11:40:43 PM","System.String[]","(Updated) Microsoft Purview Information Protection: Require sensitivity label to restrict permissions","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/11/2024 7:00:00 AM","False","MC686594","True","11/1/2023 11:15:01 PM","System.String[]","normal","11/1/2023 11:14:02 PM","System.String[]","Migration of Audit permissions from Exchange Admin Center to Purview Compliance portal","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","5/7/2024 7:00:00 AM","False","MC686187","True","10/31/2023 4:49:21 PM","System.String[]","normal","10/31/2023 4:48:52 PM","System.String[]","Classic Teams Users Will be Automatically Updated to New Teams After March 31, 2024","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/15/2024 7:00:00 AM","False","MC685932","False","10/30/2023 10:19:30 PM","System.String[]","normal","10/30/2023 10:18:34 PM","System.String[]","Microsoft Purview Data Lifecycle Management: Retention policy support for more types of Microsoft Teams control messages","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/18/2024 7:00:00 AM","False","MC684532","False","10/26/2023 10:45:34 PM","System.String[]","normal","10/26/2023 10:45:17 PM","System.String[]","Microsoft Teams: Forward Messages in Teams Chats","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
"11/13/2023 8:00:00 AM",,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/30/2024 7:00:00 AM","False","MC670895","True","10/26/2023 6:57:07 PM","System.String[]","normal","8/25/2023 10:55:32 PM","System.String[]","(Updated) Exchange Transport Rules (ETRs) stopping support for DLP scenarios","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","6/30/2024 7:00:00 AM","False","MC682562","False","10/25/2023 6:20:12 PM","System.String[]","normal","10/19/2023 10:28:43 PM","System.String[]","Microsoft Syntex features limited time license","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC683665","True","10/23/2023 10:18:16 PM","System.String[]","normal","10/23/2023 10:17:59 PM","System.String[]","Social ratings APIs are being retired.","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/31/2024 7:00:00 AM","False","MC683039","False","10/20/2023 11:17:45 PM","System.String[]","normal","10/20/2023 11:16:21 PM","System.String[]","Adaptive Protection in Microsoft Purview: Public preview of multi-policy selection","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","planForChange","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","4/24/2024 8:00:00 AM","False","MC617066","False","10/17/2023 5:19:39 AM","System.String[]","normal","6/30/2023 10:54:13 PM","System.String[]","(Updated) New Microsoft Teams rollout schedule, new controls, and direct deployment","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
,,,"Microsoft.Graph.PowerShell.Models.MicrosoftGraphItemBody","stayInformed","Microsoft.Graph.PowerShell.Models.IMicrosoftGraphKeyValuePair[]","3/4/2024 8:00:00 AM","False","MC675498","False","10/16/2023 8:38:38 PM","System.String[]","normal","9/16/2023 12:24:55 AM","System.String[]","(Updated) Microsoft Teams: Extended Real-time Telemetry Retention Up To Seven Days","Microsoft.Graph.PowerShell.Models.MicrosoftGraphServiceUpdateMessageViewpoint","System.Collections.Generic.Dictionary`2[System.String,System.Object]"
